instance_id,final_ranked_files
b308f5fd049fbbc6e74f,"['drivers/video/fbdev/core/bitblit.c', 'include/linux/fb.h', 'drivers/video/fbdev/core/fbcon.c', 'drivers/tty/vt/vt.c', 'mm/kasan/report.c', 'mm/slab.c', 'security/tomoyo/common.c', 'security/tomoyo/audit.c', 'security/tomoyo/environ.c', 'security/tomoyo/domain.c']"
348331f63b034f89b622,"['drivers/input/mouse/bcm5974.c', 'drivers/usb/core/urb.c', 'include/linux/usb.h', 'include/linux/input.h', 'drivers/input/input.c', 'drivers/input/mousedev.c', 'drivers/usb/core/hcd.c', 'include/linux/usb/input.h', 'drivers/usb/core/message.c', 'drivers/usb/core/driver.c']"
9b658439133becd38da1,"['drivers/block/nbd.c', 'block/genhd.c', 'include/linux/genhd.h', 'block/blk-core.c', 'block/blk-sysfs.c', 'include/linux/blkdev.h', 'block/partition-generic.c', 'block/bdev.c', 'block/blk.h', 'block/blk-mq.c']"
0d5b462a6f07447991b3,"['fs/nilfs2/segment.c', 'fs/nilfs2/btree.c', 'fs/nilfs2/bmap.c', 'mm/page-writeback.c', 'include/linux/backing-dev.h', 'fs/buffer.c', 'fs/nilfs2/page.c', 'mm/backing-dev.c', 'mm/filemap.c', 'mm/mapping_dirty_helpers.c']"
dcf33a7aae997956fe06,"['fs/gfs2/ops_fstype.c', 'fs/gfs2/super.c', 'fs/gfs2/incore.h', 'lib/ubsan.c', 'lib/ubsan.h', 'fs/gfs2/meta_io.c', 'fs/gfs2/gfs2.h']"
a7e701c8385bd8543074,"['net/xfrm/xfrm_compat.c', 'net/xfrm/xfrm_user.c', 'include/uapi/linux/xfrm.h', 'include/net/xfrm.h', 'net/xfrm/xfrm_state.c', 'security/selinux/xfrm.c', 'net/xfrm/xfrm_policy.c', 'net/xfrm/xfrm_input.c', 'net/xfrm/xfrm_output.c', 'net/xfrm/xfrm_algo.c']"
e2787430e752a92b8750,"['fs/hfsplus/inode.c', 'fs/hfsplus/super.c', 'fs/hfsplus/catalog.c', 'include/linux/hfsplus_fs.h', 'fs/hfsplus/hfsplus_fs.h', 'fs/super.c', 'fs/fs_context.c', 'fs/namespace.c', 'init/do_mounts.c', 'block/bdev.c']"
1f4ba1e5520762c523c6,"['fs/io_uring.c', 'kernel/locking/lockdep.c', 'kernel/locking/spinlock.c', 'include/linux/spinlock.h', 'include/linux/percpu-refcount.h', 'kernel/softirq.c', 'kernel/workqueue.c', 'kernel/rcu/tree.c', 'include/linux/spinlock_api_smp.h', 'include/linux/lockdep.h']"
8357fbef0d7bb602de45,"['drivers/hid/uhid.c', 'kernel/sched/wait.c', 'kernel/locking/lockdep.c', 'include/linux/spinlock.h', 'include/linux/lockdep.h', 'include/linux/wait.h', 'include/uapi/linux/uhid.h', 'kernel/locking/lockdep_internals.h', 'include/linux/sched/wait.h', 'kernel/include/linux/lockdep.h']"
28a246747e0a465127f3,"['drivers/net/ieee802154/atusb.c', 'drivers/usb/core/urb.c', 'include/linux/slab.h', 'drivers/usb/core/driver.c', 'drivers/base/dd.c', 'mm/slab_common.c', 'mm/kmemleak.c', 'include/linux/usb.h', 'kernel/drivers/base/bus.c', 'mm/slub.c']"
f3e749d4c662818ae439,"['kernel/bpf/verifier.c', 'mm/util.c', 'include/linux/mm.h', 'kernel/bpf/syscall.c', 'kernel/bpf/btf.c', 'mm/vmalloc.c', 'include/linux/kvmalloc.h', 'arch/x86/entry/common.c', 'mm/slab_common.c', 'mm/page_alloc.c']"
deb631beeb93bdb2df4c,"['fs/ntfs3/file.c', 'fs/ntfs3/attrib.c', 'fs/ntfs3/ntfs_fs.h', 'fs/ntfs3/run.c', 'fs/ntfs3/ntfs.h', 'mm/filemap.c', 'mm/memory.c', 'fs/open.c', 'arch/x86/entry/common.c', 'virt/fs/open.c']"
28207acc70bbf3d85b74,"['fs/ntfs3/record.c', 'fs/ntfs3/frecord.c', 'fs/ntfs3/inode.c', 'fs/ntfs3/ntfs_fs.h', 'fs/ntfs3/attrib.c', 'fs/ntfs3/attrlist.c', 'mm/kasan/report.c', 'lib/dump_stack.c', 'arch/x86/entry/common.c', 'fs/ntfs3/super.c']"
298c5d8fb4a128bc27b0,"['fs/ext4/xattr.c', 'fs/ext4/inode.c', 'include/linux/fs.h', 'fs/ext4/ext4.h', 'fs/ext4/xattr.h', 'kernel/locking/lockdep.c', 'kernel/locking/rwsem.c', 'fs/xattr.c', 'fs/attr.c', 'fs/namei.c']"
e5fd3e65515b48c02a30,"['drivers/video/fbdev/core/sysfillrect.c', 'drivers/video/fbdev/core/bitblit.c', 'drivers/video/fbdev/core/fbcon.c', 'drivers/gpu/drm/drm_fb_helper.c', 'include/linux/fb.h', 'mm/kasan/report.c', 'mm/kasan/generic.c', 'mm/vmalloc.c']"
46a4ad33f345d1dd346e,"['net/netfilter/nf_conntrack_proto_dccp.c', 'net/netfilter/nfnetlink_cttimeout.c', 'include/uapi/linux/netfilter/nfnetlink_cttimeout.h', 'include/linux/netfilter/nf_conntrack_dccp.h', 'net/netfilter/nf_conntrack_timeout.c', 'net/netfilter/nf_conntrack_core.c', 'net/netlink/af_netlink.c', 'include/net/netfilter/nf_conntrack_timeout.h', 'lib/nlattr.c', 'security/selinux/netlink.c']"
4d99a966fd74bdeeec36,"['fs/ext4/xattr.c', 'fs/ext4/inode.c', 'fs/ext4/orphan.c', 'fs/ext4/super.c', 'mm/page_alloc.c', 'mm/slab_common.c', 'include/linux/gfp.h', 'include/linux/slab.h', 'fs/ext4/ext4.h', 'fs/ext4/inline.c']"
e2eae5639e7203360018,"['kernel/rcu/tree.c', 'kernel/rcu/tree_stall.h', 'drivers/block/aoe/aoenet.c', 'drivers/block/aoe/aoecmd.c', 'net/sched/sch_fq_codel.c', 'net/core/dev.c', 'kernel/time/tick-sched.c', 'kernel/softirq.c', 'include/linux/list.h', 'kernel/sched/core.c']"
05139c4039d0679e19ff,"['fs/unicode/utf8-core.c', 'fs/f2fs/dir.c', 'fs/f2fs/namei.c', 'include/linux/unicode.h', 'fs/unicode/utf8n.h', 'fs/unicode/utf8-norm.c', 'fs/f2fs/f2fs.h', 'fs/f2fs/super.c', 'fs/unicode/utf8-selftest.c', 'fs/unicode/mkutf8data.c']"
a84b8783366ecb1c65d0,"['arch/x86/mm/fault.c', 'mm/memory.c', 'mm/page_alloc.c', 'mm/kasan/report.c', 'mm/vmalloc.c', 'kernel/dma/mapping.c', 'fs/mpage.c', 'arch/x86/include/asm/pgtable.h', 'arch/x86/kernel/traps.c', 'lib/bug.c']"
0c601d7fbb8122d39093,"['drivers/hid/uhid.c', 'kernel/locking/lockdep.c', 'kernel/sched/wait.c', 'include/linux/lockdep.h', 'include/linux/wait.h']"
b33c1cb0a30ebdc8a5f9,"['net/sched/sch_generic.c', 'net/sched/sch_api.c', 'include/linux/refcount.h', 'lib/refcount.c', 'include/net/sch_generic.h', 'net/core/dev.c', 'lib/dump_stack.c', 'kernel/panic.c', 'lib/bug.c', 'arch/x86/kernel/traps.c']"
a8e049cd3abd342936b6,"['fs/iomap/iter.c', 'fs/erofs/data.c', 'fs/iomap/fiemap.c', 'fs/ioctl.c', 'include/linux/iomap.h', 'fs/erofs/internal.h', 'fs/erofs/zmap.c', 'fs/erofs/super.c', 'fs/erofs/inode.c', 'mm/filemap.c']"
9c37714c07194d816417,"['fs/btrfs/transaction.c', 'fs/btrfs/super.c', 'fs/btrfs/free-space-tree.c', 'fs/btrfs/disk-io.c', 'fs/btrfs/space-info.c', 'fs/btrfs/block-group.c', 'fs/btrfs/ctree.h', 'fs/btrfs/extent-tree.c', 'fs/btrfs/volumes.c', 'fs/btrfs/free-space-cache.c']"
5ea725c25d06fb9114c4,"['net/core/dev.c', 'include/linux/skbuff.h', 'net/core/filter.c', 'net/bpf/test_run.c', 'kernel/bpf/syscall.c', 'include/linux/netdevice.h', 'include/linux/filter.h', 'include/linux/bpf.h', 'kernel/bpf/core.c', 'net/core/skbuff.c']"
27b0b464864741b18b99,"['kernel/workqueue.c', 'drivers/usb/core/hub.c', 'include/linux/workqueue.h', 'drivers/usb/core/message.c', 'drivers/usb/core/driver.c', 'include/linux/usb.h', 'include/linux/usb/hcd.h', 'drivers/usb/core/usb.c', 'drivers/usb/host/xhci.c', 'drivers/usb/core/workqueue.c']"
3db80bbf66b88d68af9d,"['fs/reiserfs/xattr.c', 'fs/reiserfs/super.c', 'fs/namei.c', 'fs/reiserfs/namei.c', 'fs/reiserfs/reiserfs.h', 'fs/reiserfs/xattr.h', 'fs/super.c', 'fs/namespace.c', 'fs/fs_context.c', 'include/linux/namei.h']"
a8f26a403c169b7593fe,"['fs/dcache.c', 'fs/ntfs3/super.c', 'fs/ntfs3/inode.c', 'include/linux/dcache.h', 'fs/namei.c', 'fs/ntfs3/ntfs.h', 'fs/ntfs3/ntfs_fs.h', 'fs/ntfs3/namei.c', 'include/linux/fs.h', 'arch/x86/mm/fault.c']"
f816042a7ae2225f25ba,"['fs/quota/dquot.c', 'fs/ext4/ialloc.c', 'mm/kasan/generic.c', 'fs/quota/quota_tree.c', 'include/linux/quota.h', 'include/linux/dquot.h', 'fs/ext4/namei.c', 'fs/quota/quota.c', 'include/linux/kasan.h', 'fs/quota/quota_v2.c']"
55cc72f8cc3a549119df,"['mm/memory.c', 'mm/page_alloc.c', 'mm/filemap.c', 'mm/debug_vm_pgtable.c', 'fs/xfs/xfs_file.c', 'mm/readahead.c', 'mm/mempolicy.c', 'include/linux/page_owner.h', 'mm/page_owner.c', 'mm/mmap.c']"
02c44c7f92e70a73730a,"['fs/bfs/super.c', 'fs/bfs/bfs.h', 'include/linux/bfs_fs.h', 'drivers/block/loop.c', 'include/linux/loop.h', 'fs/bfs/inode.c', 'block/genhd.c', 'init/do_mounts.c', 'fs/bfs/file.c', 'fs/bfs/dir.c']"
560e6a32d484d7293e37,"['fs/btrfs/extent-tree.c', 'fs/btrfs/transaction.c', 'fs/btrfs/delayed-ref.c', 'fs/btrfs/disk-io.c', 'fs/btrfs/ctree.c', 'fs/btrfs/extent_io.c', 'fs/btrfs/space-info.c', 'fs/btrfs/block-group.c', 'fs/btrfs/free-space-cache.c', 'fs/btrfs/volumes.c']"
244acf6996ae0b9122ac763d3099922258c9bd43,"['net/core/stream.c', 'net/ipv4/inet_connection_sock.c', 'net/ipv4/tcp.c', 'net/ipv4/af_inet.c', 'net/socket.c', 'include/net/inet_connection_sock.h', 'include/net/tcp.h', 'kernel/exit.c', 'kernel/task_work.c', 'fs/file_table.c']"
d43608d061e8847ec9f3,"['lib/iov_iter.c', 'block/blk-map.c', 'drivers/scsi/sg.c', 'fs/read_write.c', 'include/linux/uio.h', 'include/linux/iov_iter.h', 'mm/filemap.c', 'mm/page_alloc.c', 'arch/x86/lib/usercopy_64.c', 'kernel/dma/mapping.c']"
91edf9178386a07d06a7,"['kernel/sys.c', 'mm/madvise.c', 'mm/slab_common.c', 'include/linux/slab.h', 'include/uapi/linux/prctl.h', 'arch/x86/entry/common.c', 'mm/internal.h', 'mm/rmap.c', 'mm/memory.c', 'mm/util.c']"
5e70d01ee8985ae62a3b,"['net/ipv6/addrconf.c', 'net/core/dev.c', 'drivers/net/loopback.c', 'include/linux/netdevice.h', 'net/core/net_namespace.c', 'kernel/notifier.c', 'kernel/nsproxy.c', 'kernel/fork.c']"
54b10a5da9e59f1ed979,"['drivers/block/loop.c', 'fs/bfs/super.c', 'fs/bfs/bfs.h', 'include/uapi/linux/bfs_fs.h', 'drivers/block/loop.h', 'include/linux/loop.h', 'fs/bfs/inode.c', 'init/do_mounts.c', 'block/genhd.c', 'kernel/fs/super.c']"
f1faa20eec55e0c8644c,"['fs/jfs/jfs_txnmgr.c', 'fs/jfs/jfs_txnmgr.h', 'fs/jfs/jfs_incore.h', 'fs/jfs/xattr.c', 'include/linux/instrumented.h', 'include/asm-generic/bitops/instrumented-non-atomic.h', 'mm/kasan/report.c', 'mm/kasan/generic.c', 'fs/jfs/jfs_debug.h', 'fs/jfs/jfs_types.h']"
fbe81b56f7df4c0fb21b,"['net/core/stream.c', 'net/ipv4/inet_connection_sock.c', 'net/ipv4/tcp.c', 'net/ipv4/af_inet.c', 'net/socket.c', 'include/net/sock.h', 'include/net/inet_connection_sock.h', 'kernel/panic.c', 'kernel/exit.c', 'arch/x86/kernel/traps.c']"
0871b14ca2e2fb64f6e3,"['drivers/gpu/drm/vkms/vkms_crtc.c', 'drivers/gpu/drm/drm_vblank.c', 'include/drm/drm_vblank.h', 'drivers/gpu/drm/vkms/vkms_drv.c', 'include/drm/drm_irq.h', 'drivers/gpu/drm/vkms/vkms_output.c', 'drivers/gpu/drm/vkms/vkms_drv.h', 'include/drm/drm_crtc.h']"
7b99aafdcc2eedea6178,"['net/core/stream.c', 'net/ipv4/inet_connection_sock.c', 'net/ipv4/tcp.c', 'net/socket.c', 'include/net/sock.h', 'include/net/inet_connection_sock.h', 'net/ipv4/af_inet.c', 'kernel/task_work.c', 'kernel/signal.c', 'kernel/entry/common.c']"
61e04e51b7ac86930589,"['drivers/block/nbd.c', 'block/genhd.c', 'kernel/locking/lockdep.c', 'kernel/locking/mutex.c', 'include/linux/genhd.h', 'include/linux/mutex.h', 'lib/refcount.c']"
0a89a7b56db04c21a656,"['fs/jfs/jfs_imap.c', 'fs/jfs/inode.c', 'fs/jfs/jfs_mount.c', 'fs/jfs/jfs_xtree.c', 'fs/jfs/jfs_imap.h', 'fs/jfs/jfs_incore.h', 'fs/inode.c', 'fs/super.c', 'fs/namespace.c', 'arch/x86/mm/fault.c']"
2d4f8693f438d2bd4bdb,"['mm/memory.c', 'drivers/gpu/drm/drm_gem_shmem_helper.c', 'include/linux/mm.h', 'include/drm/drm_gem_shmem_helper.h', 'arch/x86/mm/fault.c', 'arch/x86/lib/copy_user_64.S', 'fs/autofs/dev-ioctl.c', 'lib/usercopy.c', 'arch/x86/include/asm/uaccess_64.h', 'include/linux/uaccess.h']"
d1e3b1d92d25abf97943,"['fs/fs_context.c', 'fs/internal.h', 'lib/string.c', 'fs/fsopen.c', 'include/linux/fs_context.h', 'include/linux/string.h', 'include/linux/fs.h', 'security/security.c', 'mm/kasan/report.c', 'mm/kasan/generic.c']"
8b2a08dfbd25fd933d75,"['kernel/bpf/verifier.c', 'kernel/bpf/btf.c', 'include/linux/bpf_verifier.h', 'kernel/bpf/syscall.c', 'tools/testing/selftests/bpf/test_verifier.c', 'tools/testing/selftests/bpf/progs/test_verifier_log.c', 'include/linux/btf.h', 'kernel/bpf/log.c', 'tools/lib/bpf/btf.c', 'tools/bpf/bpftool/btf_dumper.c']"
77e4f005cb899d4268d1,"['fs/nilfs2/segment.c', 'include/linux/pagemap.h', 'include/linux/page-flags.h', 'fs/nilfs2/page.c', 'mm/filemap.c', 'fs/nilfs2/segbuf.c', 'fs/nilfs2/btree.c', 'fs/nilfs2/alloc.c', 'fs/nilfs2/dat.c', 'fs/nilfs2/super.c']"
1917d778024161609247,"['net/qrtr/qrtr.c', 'net/qrtr/tun.c', 'include/linux/skbuff.h', 'include/net/qrtr.h', 'mm/kasan/report.c', 'mm/kasan/generic.c', 'mm/kasan/common.c', 'include/linux/string.h', 'kernel/core/skbuff.c', 'mm/slab.c']"
92968395eedbdbd3617d,"['net/netfilter/nfnetlink_cttimeout.c', 'include/linux/list.h', 'lib/list_debug.c', 'net/core/net_namespace.c', 'include/net/netfilter/nf_conntrack_timeout.h', 'kernel/workqueue.c', 'include/linux/netfilter/nfnetlink_cttimeout.h', 'mm/kasan/report.c', 'mm/slab.h', 'mm/kasan/common.c']"
fa4648a5446460b7b963,"['fs/ntfs3/bitmap.c', 'fs/ntfs3/super.c', 'include/linux/gfp.h', 'mm/page_alloc.c', 'mm/slab_common.c', 'include/linux/slab.h', 'fs/ntfs3/ntfs.h', 'fs/ntfs3/ntfs_fs.h', 'tools/include/uapi/linux/mount.h', 'kernel/fs/super.c']"
1631f09646bc214d2e76,"['fs/ntfs3/super.c', 'fs/ntfs3/ntfs.h', 'fs/ntfs3/ntfs_fs.h', 'lib/ubsan.c', 'lib/ubsan.h', 'fs/ntfs3/fsntfs.c', 'include/fs/ntfs3/ntfs.h', 'include/fs/ntfs3/ntfs_fs.h', 'lib/dump_stack.c', 'kernel/fs/ntfs3/super.c']"
33f3faaa0c08744f7d40,"['fs/ntfs3/super.c', 'mm/page_alloc.c', 'mm/slab_common.c', 'include/linux/gfp.h', 'include/linux/slab.h', 'fs/ntfs3/ntfs.h', 'fs/ntfs3/fsntfs.c', 'fs/super.c', 'block/bdev.c', 'fs/namespace.c']"
703d9e154b3b58277261,"['net/l2tp/l2tp_core.c', 'net/ipv4/udp_tunnel_core.c', 'include/linux/percpu-rwsem.h', 'kernel/jump_label.c', 'kernel/cpu.c', 'net/netlink/genetlink.c', 'include/net/udp_tunnel.h', 'kernel/sched/core.c', 'kernel/locking/percpu-rwsem.c', 'lib/dump_stack.c']"
703d9e154b3b58277261,"['kernel/jump_label.c', 'kernel/locking/percpu-rwsem.c', 'include/linux/percpu-rwsem.h', 'net/l2tp/l2tp_core.c', 'net/ipv4/udp_tunnel_core.c', 'include/net/udp_tunnel.h', 'net/netlink/genetlink.c', 'kernel/sched/core.c', 'kernel/cpu.c', 'lib/dump_stack.c']"
1bb51491ca5df96a5f724899d1dbb87afda61419,"['net/bluetooth/hci_conn.c', 'net/bluetooth/hci_sync.c', 'net/bluetooth/hci_core.c', 'include/net/bluetooth/hci_core.h', 'drivers/bluetooth/hci_vhci.c', 'mm/kasan/report.c', 'mm/slub.c', 'mm/kasan/common.c', 'mm/kasan/generic.c', 'mm/kasan/kasan.h']"
01383b29d139cf9c9f9d9bd6e9947474ffe657a6,"['mm/gup.c', 'mm/internal.h', 'mm/memory.c', 'include/linux/mm.h', 'include/linux/mm_types.h', 'fs/splice.c', 'lib/iov_iter.c', 'mm/gup_test.c', 'mm/hugetlb.c', 'mm/mmap.c']"
08d09127d5fca845e6d94dea344c5b758bc45615,"['net/rxrpc/sendmsg.c', 'net/rxrpc/af_rxrpc.c', 'net/rxrpc/call_object.c', 'kernel/locking/mutex.c', 'kernel/locking/lockdep.c', 'include/trace/events/lock.h', 'include/net/af_rxrpc.h', 'net/rxrpc/ar-internal.h', 'include/linux/mutex.h', 'kernel/locking/mutex-debug.c']"
0b6b2d6d6cefa8b462930e55be699efba635788f,"['net/netfilter/core.c', 'net/netfilter/nf_tables_api.c', 'net/netfilter/nft_chain_filter.c', 'include/net/netfilter/nf_tables.h', 'net/core/dev.c', 'net/core/net_namespace.c', 'kernel/notifier.c', 'drivers/net/wireless/mac80211_hwsim.c', 'net/mac80211/iface.c', 'net/mac80211/main.c']"
12be9aa373be9d8727cdd172f190de39528a413a,"['security/selinux/hooks.c', 'security/security.c', 'net/socket.c', 'net/mptcp/protocol.c', 'net/ipv4/af_inet.c', 'include/linux/security.h', 'include/net/sock.h', 'security/selinux/include/objsec.h', 'mm/kasan/report.c', 'mm/kasan/generic.c']"
19a04b43c75ed1092021010419b5e560a8172c4f,"['drivers/hid/hidraw.c', 'drivers/hid/hid-core.c', 'drivers/hid/usbhid/hid-core.c', 'include/linux/hidraw.h', 'include/linux/hid.h', 'mm/util.c', 'include/linux/fortify-string.h']"
1a201ce4f0f4ab2f165b93d0ce5c15ebe1a5b321,"['mm/madvise.c', 'mm/slab_common.c', 'kernel/sys.c', 'include/linux/slab.h', 'include/linux/prctl.h', 'include/uapi/linux/prctl.h', 'mm/internal.h', 'mm/rmap.c', 'kernel/sys_ni.c', 'mm/memory.c']"
1bc76a5779300075e3466a0e2abcd753df212779,"['drivers/bluetooth/hci_h5.c', 'drivers/base/power/runtime.c', 'drivers/bluetooth/hci_ldisc.c', 'include/linux/pm_runtime.h', 'include/linux/instrumented.h', 'include/linux/atomic/atomic-instrumented.h', 'drivers/tty/tty_buffer.c', 'drivers/tty/tty_port.c', 'mm/kasan/report.c', 'mm/kasan/generic.c']"
1bef50bdd9622a1969608d1090b2b4a588d0c6ac,"['fs/open.c', 'fs/file.c', 'include/linux/instrumented.h', 'include/asm-generic/atomic-instrumented.h', 'include/asm-generic/atomic-long.h', 'mm/kasan/report.c', 'mm/kasan/generic.c', 'kernel/exit.c', 'include/linux/file.h', 'lib/dump_stack.c']"
2482c46517c04822f40780fde741031bf9493450,"['drivers/net/ieee802154/atusb.c', 'drivers/usb/core/urb.c', 'include/linux/slab.h', 'include/linux/usb.h', 'mm/slab_common.c', 'mm/slub.c', 'mm/kmemleak.c']"
2a42bcdee55085e729aa4e472bf86adf2036ad40,"['fs/dcache.c', 'fs/hugetlbfs/inode.c', 'fs/super.c', 'fs/namespace.c', 'mm/hugetlb.c', 'include/linux/dcache.h', 'include/linux/fs.h', 'kernel/panic.c', 'lib/dump_stack.c', 'arch/x86/kernel/traps.c']"
2dbce17f865f34c37da63de733f31001f293d78f,"['fs/dcache.c', 'fs/sysfs/mount.c', 'fs/kernfs/mount.c', 'fs/super.c', 'fs/namespace.c', 'include/linux/dcache.h', 'kernel/panic.c', 'lib/dump_stack.c', 'fs/dcache.h', 'fs/sysfs/sysfs.h']"
32577e96d88447ded2d3b76d71254fb855245837,"['drivers/video/fbdev/core/bitblit.c', 'include/linux/fb.h', 'drivers/video/fbdev/core/fbcon.c', 'drivers/tty/vt/vt.c', 'security/tomoyo/common.c', 'security/tomoyo/environ.c', 'security/tomoyo/domain.c', 'mm/kasan/report.c', 'mm/slab.c', 'lib/dump_stack.c']"
32c85d199d85c11202246570956a2cbe272f235a,"['net/wireless/reg.c', 'net/wireless/reg.h', 'include/net/regulatory.h', 'net/wireless/core.c', 'lib/dump_stack.c', 'kernel/panic.c', 'arch/x86/kernel/traps.c', 'lib/bug.c', 'kernel/workqueue.c', 'net/wireless/wext-compat.c']"
33e08264ba252fcf3ed89b69fd088ac976363535,"['fs/udf/inode.c', 'fs/udf/file.c', 'include/linux/udf_fs_i.h', 'fs/udf/udf_i.h', 'fs/udf/udf_sb.h', 'fs/udf/udfdecl.h']"
35ca150acc791b7283bb643a0edbbc185aa4a69e,"['net/smc/smc_ib.c', 'net/smc/smc_core.h', 'net/smc/smc_core.c', 'net/smc/smc.h', 'net/smc/smc_netlink.c', 'net/netlink/genetlink.c', 'net/netlink/af_netlink.c', 'include/uapi/linux/smc.h', 'include/linux/smc.h', 'net/smc/smc_pnet.c']"
35dd38010e383ee37d27b39f6b50eb25b4c92dd2,"['kernel/workqueue.c', 'drivers/usb/core/hub.c', 'include/linux/workqueue.h', 'drivers/usb/core/usb.c', 'drivers/usb/core/message.c', 'drivers/media/usb/siano/smsusb.c', 'kernel/workqueue_internal.h', 'drivers/usb/core/driver.c', 'include/linux/usb.h', 'fs/kernel/workqueue.c']"
